module_definition	module	component	component_class	n_features	n_edges	mdc	log2_mdc	direction	p_loss_sample	p_loss_gene	q_loss_sample	q_loss_gene	q_loss_max	p_gain_sample	p_gain_gene	q_gain_sample	q_gain_gene	q_gain_max	directional_p_sample	directional_p_gene	directional_fdr	significant_fdr_05	significant_fdr_10	component_label
control_derived	1065	TS_PCGBA23	TS	228	4095	1.34902098375516	0.431912789297342	Higher in AD	0.104477611940299	0.0049751243781094	1.0	0.183084577114428	1.0	0.900497512437811	1.0	0.915422885572139	1.0	1.0	0.104477611940299	0.0049751243781094	1.0	False	False	TS: PCG
control_derived	1065	CT_AC__DLPFC	CT	228	3762	0.679096360603706	-0.558311794200028	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1065	CT_AC__PCGBA23	CT	228	3458	0.619295967152042	-0.691299043614246	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1065	CT_DLPFC__PCGBA23	CT	228	9009	1.27514827416581	0.350665013332165	Higher in AD	0.0049751243781094	0.0149253731343284	0.0643212508884151	0.540298507462687	0.540298507462687	1.0	0.990049751243781	1.0	1.0	1.0	0.0049751243781094	0.0149253731343284	0.540298507462687	False	False	CT: DLPFC - PCG
control_derived	1067	TS_AC	TS	478	7875	0.638668927158272	-0.646859833393006	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1067	TS_DLPFC	TS	478	22578	0.872702682268394	-0.196437863570358	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1067	TS_PCGBA23	TS	478	9591	0.984326367052773	-0.0227913544632898	Higher in Control	1.0	0.915422885572139	1.0	1.0	1.0	0.0049751243781094	0.0895522388059701	0.0078241272271123	0.144540455616654	0.144540455616654	0.0049751243781094	0.0895522388059701	0.144540455616654	False	False	TS: PCG
control_derived	1067	CT_AC__DLPFC	CT	478	26838	0.652146440462791	-0.61673213471429	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1067	CT_AC__PCGBA23	CT	478	17514	0.722297286743173	-0.469335343876315	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1067	CT_DLPFC__PCGBA23	CT	478	29607	1.00988141722422	0.0141858980994361	Higher in AD	0.0049751243781094	0.990049751243781	0.0643212508884151	1.0	1.0	1.0	0.0149253731343284	1.0	0.0209418026148328	1.0	0.0049751243781094	0.990049751243781	1.0	False	False	CT: DLPFC - PCG
control_derived	1070	TS_AC	TS	96	36	0.460438172424966	-1.11892065045869	Higher in Control	0.90547263681592	0.975124378109453	1.0	1.0	1.0	0.0995024875621891	0.0298507462686567	0.161691542288557	0.0610430991111856	0.161691542288557	0.0995024875621891	0.0298507462686567	0.161691542288557	False	False	TS: AC
control_derived	1070	TS_DLPFC	TS	96	3	2.06880938701366	1.0488007263587	Higher in AD	0.293532338308458	0.203980099502488	0.341183691929961	1.0	1.0	0.711442786069652	0.800995024875622	1.0	0.907350042241622	1.0	0.293532338308458	0.203980099502488	1.0	False	False	TS: DLPFC
control_derived	1070	TS_PCGBA23	TS	96	3486	1.05309901168953	0.0746410839972758	Higher in AD	1.0	0.601990049751244	1.0	1.0	1.0	0.0049751243781094	0.402985074626866	0.0078241272271123	0.524927808509898	0.524927808509898	1.0	0.601990049751244	1.0	False	False	TS: PCG
control_derived	1070	CT_AC__DLPFC	CT	96	27	0.575057435762027	-0.798222037698462	Higher in Control	0.840796019900497	0.930348258706468	1.0	1.0	1.0	0.164179104477612	0.0746268656716418	0.180099502487562	0.0828678692427433	0.180099502487562	0.164179104477612	0.0746268656716418	0.180099502487562	False	False	CT: AC - DLPFC
control_derived	1070	CT_AC__PCGBA23	CT	96	756	0.392423896901633	-1.3495151968273	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1070	CT_DLPFC__PCGBA23	CT	96	252	0.231956122518948	-2.10807616803072	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1072	TS_AC	TS	112	406	0.724696162185809	-0.464551840705679	Higher in Control	0.960199004975124	0.965174129353234	1.0	1.0	1.0	0.0447761194029851	0.0398009950248756	0.0776119402985075	0.0770615010056103	0.0776119402985075	0.0447761194029851	0.0398009950248756	0.0776119402985075	False	True	TS: AC
control_derived	1072	TS_DLPFC	TS	112	231	1.13422610657743	0.181708268429833	Higher in AD	0.0099502487562189	0.383084577114428	0.0157618984722406	1.0	1.0	0.995024875621891	0.621890547263682	1.0	0.747103409128852	1.0	0.0099502487562189	0.383084577114428	1.0	False	False	TS: DLPFC
control_derived	1072	TS_PCGBA23	TS	112	1830	0.988925198837958	-0.0160666935659906	Higher in Control	1.0	0.800995024875622	1.0	1.0	1.0	0.0049751243781094	0.203980099502488	0.0078241272271123	0.300258706467662	0.300258706467662	0.0049751243781094	0.203980099502488	0.300258706467662	False	False	TS: PCG
control_derived	1072	CT_AC__DLPFC	CT	112	638	0.580425351029917	-0.784817562032636	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1072	CT_AC__PCGBA23	CT	112	1769	0.475255329704143	-1.0732252889612	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1072	CT_DLPFC__PCGBA23	CT	112	1342	0.966572074953239	-0.0490507801428702	Higher in Control	0.368159203980099	0.915422885572139	1.0	1.0	1.0	0.63681592039801	0.0895522388059701	0.794921942014068	0.107344074330335	0.794921942014068	0.63681592039801	0.0895522388059701	0.794921942014068	False	False	CT: DLPFC - PCG
control_derived	1073	TS_AC	TS	117	406	0.672328062327667	-0.572762727355623	Higher in Control	0.995024875621891	0.980099502487562	1.0	1.0	1.0	0.0099502487562189	0.0248756218905473	0.0203476997037285	0.0532630962832894	0.0532630962832894	0.0099502487562189	0.0248756218905473	0.0532630962832894	False	True	TS: AC
control_derived	1073	TS_DLPFC	TS	117	66	1.00420679222427	0.0060563882095581	Higher in AD	0.164179104477612	0.651741293532338	0.208425955329734	1.0	1.0	0.840796019900497	0.353233830845771	1.0	0.468361894232541	1.0	0.164179104477612	0.651741293532338	1.0	False	False	TS: DLPFC
control_derived	1073	TS_PCGBA23	TS	117	2850	0.708350627371413	-0.497464436338957	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	1073	CT_AC__DLPFC	CT	117	348	0.551812510951408	-0.857749928368452	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1073	CT_AC__PCGBA23	CT	117	2204	0.423284891668052	-1.24029909950901	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1073	CT_DLPFC__PCGBA23	CT	117	912	0.835000789507039	-0.260150533208035	Higher in Control	0.975124378109453	0.985074626865672	1.0	1.0	1.0	0.0298507462686567	0.0199004975124378	0.0446527692117923	0.0274961072500095	0.0446527692117923	0.0298507462686567	0.0199004975124378	0.0446527692117923	True	True	CT: DLPFC - PCG
control_derived	1074	TS_AC	TS	417	12880	0.62020722079826	-0.68917777217901	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1074	TS_DLPFC	TS	417	8128	0.725424445993563	-0.463102731548527	Higher in Control	0.0149253731343284	1.0	0.0228345452226049	1.0	1.0	0.990049751243781	0.0049751243781094	1.0	0.0117177271537052	1.0	0.990049751243781	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1074	TS_PCGBA23	TS	417	8128	0.680526249140871	-0.555277284701068	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	1074	CT_AC__DLPFC	CT	417	20608	0.660536551119424	-0.598289698956931	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1074	CT_AC__PCGBA23	CT	417	20608	0.555908305787424	-0.847081157433498	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1074	CT_DLPFC__PCGBA23	CT	417	16384	0.798715026754627	-0.324247238570825	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1075	TS_AC	TS	696	34191	0.541528061567399	-0.884891995769962	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1075	TS_DLPFC	TS	696	24531	0.933572396051881	-0.0991661909413032	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1075	TS_PCGBA23	TS	696	22366	0.688458077530842	-0.538559288282784	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	1075	CT_AC__DLPFC	CT	696	58164	0.52517508909561	-0.929129609141269	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1075	CT_AC__PCGBA23	CT	696	55544	0.573180561090722	-0.802938412177676	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1075	CT_DLPFC__PCGBA23	CT	696	47064	0.750933859349214	-0.413242251050607	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1077	TS_AC	TS	313	10011	0.706374391774832	-0.50149505304641	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1077	TS_DLPFC	TS	313	3741	0.678601230790443	-0.559364048195888	Higher in Control	0.313432835820896	1.0	0.359644087256028	1.0	1.0	0.691542288557214	0.0049751243781094	1.0	0.0117177271537052	1.0	0.691542288557214	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1077	TS_PCGBA23	TS	313	3486	0.601642191953119	-0.733022351031502	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	1077	CT_AC__DLPFC	CT	313	12354	0.54221933460988	-0.883051536768064	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1077	CT_AC__PCGBA23	CT	313	11928	0.487154416316003	-1.03754895021359	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1077	CT_DLPFC__PCGBA23	CT	313	7308	0.584162178491418	-0.77555914081002	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1078	TS_AC	TS	86	91	0.455966374192196	-1.13300065991599	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1078	TS_DLPFC	TS	86	1176	0.924799705669714	-0.112787156206331	Higher in Control	0.0049751243781094	0.955223880597015	0.008401389280015	1.0	1.0	1.0	0.0497512437810945	1.0	0.0873085552629012	1.0	1.0	0.0497512437810945	1.0	False	False	TS: DLPFC
control_derived	1078	TS_PCGBA23	TS	86	253	0.798081849037601	-0.325391382092247	Higher in Control	0.995024875621891	0.970149253731343	1.0	1.0	1.0	0.0099502487562189	0.0348258706467662	0.0150069325503629	0.0660614453505668	0.0660614453505668	0.0099502487562189	0.0348258706467662	0.0660614453505668	False	True	TS: PCG
control_derived	1078	CT_AC__DLPFC	CT	86	686	0.451835981616993	-1.14612893165212	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1078	CT_AC__PCGBA23	CT	86	322	0.468220036935492	-1.09474142064902	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1078	CT_DLPFC__PCGBA23	CT	86	1127	0.762206563221005	-0.391746063901242	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1085	TS_AC	TS	419	7875	0.710017811815896	-0.494072877740274	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1085	TS_DLPFC	TS	419	11026	0.742415182532757	-0.429701880730139	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1085	TS_PCGBA23	TS	419	10296	0.853890082063324	-0.22787772558993	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	1085	CT_AC__DLPFC	CT	419	18774	0.819153559031731	-0.287794169165938	Higher in Control	1.0	0.995024875621891	1.0	1.0	1.0	0.0049751243781094	0.0099502487562189	0.0061258334179442	0.0123355823621618	0.0123355823621618	0.0049751243781094	0.0099502487562189	0.0123355823621618	True	True	CT: AC - DLPFC
control_derived	1085	CT_AC__PCGBA23	CT	419	18144	0.61984713476514	-0.690015629562514	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1085	CT_DLPFC__PCGBA23	CT	419	21456	0.896025106929482	-0.158388937230399	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1086	TS_AC	TS	35	91	0.555718636639004	-0.847573471414109	Higher in Control	0.965174129353234	0.995024875621891	1.0	1.0	1.0	0.0398009950248756	0.0099502487562189	0.0703279717915278	0.0266315481416447	0.0703279717915278	0.0398009950248756	0.0099502487562189	0.0703279717915278	False	True	TS: AC
control_derived	1086	TS_DLPFC	TS	35	55	0.590841496493201	-0.759156940615063	Higher in Control	0.621890547263682	0.990049751243781	0.6397609652885	1.0	1.0	0.383084577114428	0.0149253731343284	1.0	0.030359565807327	1.0	0.383084577114428	0.0149253731343284	1.0	False	False	TS: DLPFC
control_derived	1086	TS_PCGBA23	TS	35	45	0.578407254402143	-0.789842448157869	Higher in Control	0.980099502487562	0.950248756218905	1.0	1.0	1.0	0.0248756218905473	0.054726368159204	0.0357587064676617	0.0968235744355147	0.0968235744355147	0.0248756218905473	0.054726368159204	0.0968235744355147	False	True	TS: PCG
control_derived	1086	CT_AC__DLPFC	CT	35	154	0.635877677966501	-0.653178829949874	Higher in Control	0.990049751243781	0.985074626865672	1.0	1.0	1.0	0.0149253731343284	0.0199004975124378	0.0178906790550558	0.0233895457776055	0.0233895457776055	0.0149253731343284	0.0199004975124378	0.0233895457776055	True	True	CT: AC - DLPFC
control_derived	1086	CT_AC__PCGBA23	CT	35	140	0.5019662090195	-0.994337845693024	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1086	CT_DLPFC__PCGBA23	CT	35	110	0.769698456602324	-0.377634740469162	Higher in Control	0.885572139303483	0.950248756218905	1.0	1.0	1.0	0.119402985074627	0.054726368159204	0.167534420918662	0.0673841675973872	0.167534420918662	0.119402985074627	0.054726368159204	0.167534420918662	False	False	CT: DLPFC - PCG
control_derived	1088	TS_AC	TS	586	15576	0.720645089036819	-0.472639174326141	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1088	TS_DLPFC	TS	586	24753	0.79603883496164	-0.329089280148711	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1088	TS_PCGBA23	TS	586	17205	0.882372398372178	-0.180540432419527	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078241272271123	0.0130774697938877	0.0130774697938877	0.0049751243781094	0.0049751243781094	0.0130774697938877	True	True	TS: PCG
control_derived	1088	CT_AC__DLPFC	CT	586	39471	0.752473222586279	-0.410287851658671	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1088	CT_AC__PCGBA23	CT	586	32922	0.66966361960471	-0.578491501096704	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1088	CT_DLPFC__PCGBA23	CT	586	41478	0.857573596852388	-0.221667606391707	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1091	TS_AC	TS	155	1128	0.53379888792858	-0.905631794993083	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1091	TS_DLPFC	TS	155	3240	0.853681490746847	-0.228230195336021	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1091	TS_PCGBA23	TS	155	325	1.11698316614527	0.15960744338457	Higher in AD	0.736318407960199	0.412935323383085	1.0	1.0	1.0	0.26865671641791	0.592039800995025	0.310898338496198	0.711995577667219	0.711995577667219	0.736318407960199	0.412935323383085	1.0	False	False	TS: PCG
control_derived	1091	CT_AC__DLPFC	CT	155	3888	0.496485210219166	-1.01017735288652	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1091	CT_AC__PCGBA23	CT	155	1248	0.598462967445186	-0.740666118121516	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1091	CT_DLPFC__PCGBA23	CT	155	2106	0.748050613056235	-0.418792208818646	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1095	TS_AC	TS	486	14878	0.510133068889947	-0.97105446979027	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1095	TS_DLPFC	TS	486	14535	0.91835172395079	-0.122881290686675	Higher in Control	0.0049751243781094	1.0	0.008401389280015	1.0	1.0	1.0	0.0049751243781094	1.0	0.0117177271537052	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
control_derived	1095	TS_PCGBA23	TS	486	10011	0.991479129017073	-0.0123456913495097	Higher in Control	1.0	0.890547263681592	1.0	1.0	1.0	0.0049751243781094	0.114427860696517	0.0078241272271123	0.179954926223583	0.179954926223583	0.0049751243781094	0.114427860696517	0.179954926223583	False	False	TS: PCG
control_derived	1095	CT_AC__DLPFC	CT	486	29583	0.51699936415612	-0.951765588678634	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0061258334179442	0.0064321250888415	0.0064321250888415	0.0049751243781094	0.0049751243781094	0.0064321250888415	True	True	CT: AC - DLPFC
control_derived	1095	CT_AC__PCGBA23	CT	486	24566	0.556297014832501	-0.846072730978205	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1095	CT_DLPFC__PCGBA23	CT	486	24282	0.864196815307475	-0.210568180493594	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0078304131516331	0.0075041459369817	0.0078304131516331	0.0049751243781094	0.0049751243781094	0.0078304131516331	True	True	CT: DLPFC - PCG
control_derived	1096	TS_AC	TS	30	36	0.210939143503171	-2.2451012572338	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
control_derived	1096	TS_DLPFC	TS	30	120	0.691190659109972	-0.532844374126113	Higher in Control	0.45273631840796	0.990049751243781	0.47670471173544	1.0	1.0	0.552238805970149	0.0149253731343284	1.0	0.030359565807327	1.0	0.552238805970149	0.0149253731343284	1.0	False	False	TS: DLPFC
control_derived	1096	TS_PCGBA23	TS	30	10	1.09013288713365	0.124504010161081	Higher in AD	0.54228855721393	0.512437810945274	1.0	1.0	1.0	0.462686567164179	0.492537313432836	0.503753422237923	0.620731956655081	0.620731956655081	0.54228855721393	0.512437810945274	1.0	False	False	TS: PCG
control_derived	1096	CT_AC__DLPFC	CT	30	144	0.586802240417427	-0.769053715639963	Higher in Control	0.985074626865672	0.990049751243781	1.0	1.0	1.0	0.0199004975124378	0.0149253731343284	0.0235424186258251	0.0177729772191673	0.0235424186258251	0.0199004975124378	0.0149253731343284	0.0235424186258251	True	True	CT: AC - DLPFC
control_derived	1096	CT_AC__PCGBA23	CT	30	45	0.279489808403995	-1.83913241873514	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0053555750658472	0.0061516740621218	0.0061516740621218	0.0049751243781094	0.0049751243781094	0.0061516740621218	True	True	CT: AC - PCG
control_derived	1096	CT_DLPFC__PCGBA23	CT	30	80	0.519231278515881	-0.945550800917523	Higher in Control	0.995024875621891	0.995024875621891	1.0	1.0	1.0	0.0099502487562189	0.0099502487562189	0.0153931198707318	0.014407960199005	0.0153931198707318	0.0099502487562189	0.0099502487562189	0.0153931198707318	True	True	CT: DLPFC - PCG
control_derived	1097	TS_AC	TS	492	15931	0.541679084054246	-0.884489710029642	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0109093088773002	0.0146043973679987	0.0146043973679987	0.0049751243781094	0.0049751243781094	0.0146043973679987	True	True	TS: AC
